Syria,Vegetables,C,355177962,154.06,90.93,355263.51
Rwanda,Personal Care,M,141542375,81.73,56.67,248724.63
Burkina Faso,Meat,H,864779651,421.89,364.69,2323439.99
Sudan,Cereal,L,623376119,205.7,117.11,1136084.11
Brunei,Vegetables,L,286130607,154.06,90.93,114571.8
Sweden,Cosmetics,C,342154443,437.2,263.33,2622240.14
Iraq,Personal Care,L,450871455,81.73,56.67,98492.46
The Gambia,Cosmetics,L,792017972,437.2,263.33,1204208.09
France,Clothes,C,715642821,109.28,35.84,124328.96
Nauru,Snacks,C,992107331,152.58,97.44,532119.84
Nauru,Cosmetics,M,662085330,437.2,263.33,1215794.61
Panama,Baby Food,M,186563146,255.28,159.42,1121519.7
Angola,Snacks,L,996839606,152.58,97.44,569634.24
Grenada,Beverages,H,544526040,47.45,31.79,197447.69
Liechtenstein,Meat,L,851546275,421.89,364.69,117065.49
Uganda,Clothes,H,860136640,109.28,35.84,86051.84
France,Clothes,C,482845962,109.28,35.84,132787.2
Senegal,Meat,L,152535569,421.89,364.69,2742104.11
Fiji,Beverages,M,372379291,47.45,31.79,132309.98
Tuvalu,Clothes,L,365863454,109.28,35.84,214359.04
Mozambique,Snacks,L,326786887,152.58,97.44,229666.08
Tajikistan,Snacks,L,969260919,152.58,97.44,457968
Nauru,Meat,C,377709376,421.89,364.69,529894.57
Austria,Cereal,M,756868588,205.7,117.11,361752.79
Slovakia,Fruits,C,781787383,9.33,6.92,49235.8
Malawi,Fruits,M,547827088,9.33,6.92,21202.88
Sierra Leone,Meat,C,220661532,421.89,364.69,2737363.14
Morocco,Baby Food,C,486277043,255.28,159.42,1440837.96
Gabon,Cosmetics,L,300972449,437.2,263.33,866619.03
Bulgaria,Snacks,M,941359078,152.58,97.44,772212
Mongolia,Cosmetics,M,154360759,437.2,263.33,2010261.22
Azerbaijan,Snacks,M,707213819,152.58,97.44,890601.6
China,Beverages,M,937467086,47.45,31.79,197034.42
North Korea,Beverages,C,602981889,47.45,31.79,146075.05
Bhutan,Household,L,431932055,668.27,502.54,3592658.46
Mexico,Household,C,772803914,668.27,502.54,4375113.24
Chad,Personal Care,M,244396293,81.73,56.67,65113.83
Moldova ,Personal Care,C,685820519,81.73,56.67,475291.29
Japan,Vegetables,L,406500422,154.06,90.93,123937.59
Ghana,Snacks,M,936172330,152.58,97.44,297289.44
Kuwait,Office Supplies,M,274885070,651.21,524.96,1814261.76
Rwanda,Fruits,L,542999970,9.33,6.92,31921.96
El Salvador,Fruits,M,331190860,9.33,6.92,38682.8
Qatar,Office Supplies,H,550444066,651.21,524.96,3929850.56
Zimbabwe,Clothes,H,382058417,109.28,35.84,302167.04
Republic of the Congo,Beverages,C,427645242,47.45,31.79,272917.15
Maldives,Clothes,L,459128367,109.28,35.84,184289.28
Georgia,Clothes,H,768744122,109.28,35.84,262492.16
United Arab Emirates,Household,M,819041335,668.27,502.54,697022.98
Montenegro,Beverages,L,592881333,47.45,31.79,178564.43
Tanzania,Beverages,C,143437945,47.45,31.79,169440.7
Canada,Baby Food,H,944197499,255.28,159.42,1255751.34
Saint Lucia,Meat,L,938958823,421.89,364.69,2784772.84
Malta,Office Supplies,M,391833245,651.21,524.96,535459.2
Netherlands,Cereal,C,537244594,205.7,117.11,172034.59
Iran,Office Supplies,H,429929196,651.21,524.96,2340271.68
Russia,Vegetables,L,994935882,154.06,90.93,226597.56
Mongolia,Clothes,L,977625977,109.28,35.84,3834.88
Vietnam,Meat,L,993673312,421.89,364.69,3234800.3
Cape Verde,Cosmetics,L,379064214,437.2,263.33,626462.07
Vietnam,Meat,L,340097510,421.89,364.69,461697.54
Mali,Baby Food,L,803384530,255.28,159.42,1305649.8
Kosovo,Fruits,M,865849101,9.33,6.92,19687.4
Slovakia,Meat,M,144727551,421.89,364.69,2535689.57
Malaysia,Cosmetics,M,127568709,437.2,263.33,2441332.43
Cambodia,Meat,M,122233903,421.89,364.69,212614.27
Grenada,Household,H,406896960,668.27,502.54,4376118.32
Palau,Household,M,880044209,668.27,502.54,1755372.22
Trinidad and Tobago,Personal Care,H,610474479,81.73,56.67,103082.73
Taiwan,Vegetables,H,987299096,154.06,90.93,236145.21
Egypt,Snacks,L,769941890,152.58,97.44,172468.8
Canada,Snacks,L,138139188,152.58,97.44,712286.4
Bulgaria,Baby Food,L,241939818,255.28,159.42,673390.08
Sweden,Snacks,L,951705110,152.58,97.44,930162.24
Switzerland,Cosmetics,H,408108890,437.2,263.33,1933895.52
El Salvador,Cosmetics,H,872137486,437.2,263.33,979060.94
Montenegro,Meat,M,175089728,421.89,364.69,654983.24
El Salvador,Fruits,C,268576943,9.33,6.92,46647.72
China,Clothes,L,474522960,109.28,35.84,26664.96
Barbados,Cereal,H,635164105,205.7,117.11,940159.08
Netherlands,Office Supplies,C,663049209,651.21,524.96,5170856
Liberia,Household,H,991039597,668.27,502.54,4771617.3
Tajikistan,Snacks,H,322309100,152.58,97.44,709363.2
Niger,Personal Care,L,580344045,81.73,56.67,314745.18
Djibouti,Beverages,L,158943259,47.45,31.79,117527.63
Spain,Vegetables,H,672218072,154.06,90.93,283792.53
Libya,Personal Care,L,204592311,81.73,56.67,128414.22
Namibia,Baby Food,M,960802304,255.28,159.42,256347.36
Republic of the Congo,Fruits,M,715896880,9.33,6.92,59864.92
Thailand,Personal Care,M,465237367,81.73,56.67,166043.1
Cameroon,Fruits,M,374497592,9.33,6.92,7016.88
Kiribati,Personal Care,C,229663884,81.73,56.67,85118.34
Madagascar,Household,M,787035071,668.27,502.54,11055.88
Malaysia,Meat,M,623222482,421.89,364.69,1545191.53
Papua New Guinea,Cosmetics,H,185149943,437.2,263.33,2327310.54
Cuba,Office Supplies,L,440053784,651.21,524.96,288203.04
Ireland,Vegetables,M,625482833,154.06,90.93,284156.25
Gabon,Vegetables,L,499298417,154.06,90.93,213867.36
Portugal,Office Supplies,H,789674365,651.21,524.96,550158.08
Algeria,Snacks,H,945097005,152.58,97.44,395703.84
South Sudan,Office Supplies,M,484365165,651.21,524.96,1717144.16
Belize,Office Supplies,L,346590173,651.21,524.96,1359121.44
Barbados,Fruits,M,641195857,9.33,6.92,20469.36
Laos,Cereal,H,197918546,205.7,117.11,860875.61
Cameroon,Fruits,C,616807067,9.33,6.92,39949.16
Fiji,Snacks,C,418222749,152.58,97.44,25334.4
Burundi,Snacks,L,892839419,152.58,97.44,962707.2
Cote d'Ivoire,Fruits,L,251643407,9.33,6.92,39658.52
Pakistan,Baby Food,M,375933539,255.28,159.42,947433.06
Syria,Snacks,M,967321145,152.58,97.44,66064.32
Saudi Arabia,Meat,M,897730052,421.89,364.69,2599145.63
Greenland,Household,L,459396588,668.27,502.54,2268465.56
Swaziland,Beverages,M,914869582,47.45,31.79,289130.05
Zambia,Household,C,447010362,668.27,502.54,4600251.16
Haiti,Office Supplies,H,908992755,651.21,524.96,5774.56
Zambia,Meat,L,174303090,421.89,364.69,3286950.97
Myanmar,Cosmetics,L,686740195,437.2,263.33,142198.2
Estonia,Meat,M,910415399,421.89,364.69,365784.07
Saudi Arabia,Snacks,M,279752528,152.58,97.44,374656.8
Syria,Beverages,H,549487912,47.45,31.79,144294.81
Qatar,Baby Food,C,844670379,255.28,159.42,891157.8
Fiji,Household,M,810661256,668.27,502.54,771398.9
Spain,Beverages,C,163134372,47.45,31.79,125284.39
Nauru,Fruits,M,938076055,9.33,6.92,44329.52
Republic of the Congo,Personal Care,C,741785132,81.73,56.67,541765.2
Singapore,Fruits,M,400872933,9.33,6.92,41962.88
Mauritania,Snacks,C,812263286,152.58,97.44,546735.84
Monaco,Household,M,693192517,668.27,502.54,4987709.5
New Zealand,Fruits,H,631209456,9.33,6.92,53699.2
Turkey,Meat,C,834175431,421.89,364.69,3611160.38
Dominica,Beverages,H,680264270,47.45,31.79,132532.51
Singapore,Office Supplies,H,967962300,651.21,524.96,215233.6
Greece,Cereal,L,766068351,205.7,117.11,644573.44
Liberia,Clothes,L,563693749,109.28,35.84,299694.08
Oman,Vegetables,C,920262324,154.06,90.93,448012.11
Greece,Household,C,215510404,668.27,502.54,1594056.88
Denmark,Vegetables,C,499486815,154.06,90.93,736805.79
Thailand,Cereal,L,742552888,205.7,117.11,791195.16
Thailand,Vegetables,H,885382449,154.06,90.93,290703.21
Honduras,Personal Care,H,488961827,81.73,56.67,199761.75
Andorra,Vegetables,M,984589850,154.06,90.93,79200.03
Trinidad and Tobago,Clothes,H,723877847,109.28,35.84,14192.64
Comoros,Cosmetics,C,828749644,437.2,263.33,1129949.03
Andorra,Personal Care,L,241441571,81.73,56.67,384279.27
El Salvador,Fruits,L,674502456,9.33,6.92,63110.4
Liberia,Baby Food,C,760793626,255.28,159.42,732534.9
Iceland,Beverages,H,103488910,47.45,31.79,111996.17
Ethiopia,Household,C,626074635,668.27,502.54,4146960.08
Chad,Cosmetics,H,722349631,437.2,263.33,2149562.79
Marshall Islands,Baby Food,H,206425225,255.28,159.42,743853.72
Vatican City,Snacks,C,762725245,152.58,97.44,604517.76
Moldova ,Cosmetics,H,995986020,437.2,263.33,856085.83
Bhutan,Meat,M,481256377,421.89,364.69,1207488.59
Sweden,Cereal,L,213897645,205.7,117.11,693408.31
Belize,Fruits,H,359583652,9.33,6.92,52924.16
Djibouti,Fruits,H,704300725,9.33,6.92,49062.8
Uganda,Vegetables,H,204347693,154.06,90.93,898206.54
Togo,Vegetables,C,136335885,154.06,90.93,333985.89
Australia,Vegetables,M,947189128,154.06,90.93,287884.38
Kyrgyzstan,Fruits,M,904143750,9.33,6.92,35174.36
Malawi,Beverages,L,144748580,47.45,31.79,100965.04
United Kingdom,Baby Food,L,226864945,255.28,159.42,515564.28
Samoa ,Fruits,C,978666675,9.33,6.92,55858.24
Mozambique,Fruits,L,948640096,9.33,6.92,17576.8
Taiwan,Meat,C,555584037,421.89,364.69,3106429.42
Kenya,Vegetables,C,738609826,154.06,90.93,901661.88
Afghanistan,Vegetables,M,707141292,154.06,90.93,698069.61
Moldova ,Meat,C,190914762,421.89,364.69,1741394.75
Syria,Fruits,L,789979064,9.33,6.92,8407.8
Mongolia,Personal Care,L,124695527,81.73,56.67,511843.44
Niger,Household,M,385737979,668.27,502.54,3666029.3
Armenia,Fruits,H,684092748,9.33,6.92,49138.92
El Salvador,Meat,H,201058661,421.89,364.69,2400024.89
Niger,Beverages,H,438247048,47.45,31.79,187402.05
Norway,Meat,H,267581737,421.89,364.69,815811.53
Lesotho,Clothes,L,881299054,109.28,35.84,173071.36
Costa Rica,Vegetables,L,841947829,154.06,90.93,902662.11
Montenegro,Personal Care,H,132389390,81.73,56.67,329649.39
Latvia,Cosmetics,C,605797564,437.2,263.33,2058187.28
France,Cosmetics,M,135658681,437.2,263.33,861879.09
Dominican Republic,Baby Food,L,265771567,255.28,159.42,1047070.56
Bulgaria,Clothes,C,360247552,109.28,35.84,147338.24
Mongolia,Clothes,H,753510463,109.28,35.84,334924.8
Iceland,Household,M,500296628,668.27,502.54,3892172.3
Kazakhstan,Clothes,L,525654876,109.28,35.84,65013.76
Rwanda,Clothes,M,474946534,109.28,35.84,218229.76
Zambia,Meat,M,963845431,421.89,364.69,779342.53
Albania,Personal Care,M,428337895,81.73,56.67,201575.19
Georgia,Snacks,M,974722754,152.58,97.44,95296.32
Portugal,Household,L,729611337,668.27,502.54,3549440.02
Belarus,Household,L,589927470,668.27,502.54,755317.62
Norway,Cereal,L,172907483,205.7,117.11,705119.31
Zambia,Office Supplies,H,966100203,651.21,524.96,4920975.04
Antigua and Barbuda ,Clothes,L,477366960,109.28,35.84,84080.64
Panama,Office Supplies,L,784881579,651.21,524.96,1446789.76
Bulgaria,Vegetables,M,887130391,154.06,90.93,41100.36
Turkmenistan,Clothes,L,752912223,109.28,35.84,82897.92
Canada,Fruits,M,871338403,9.33,6.92,50176.92
Estonia,Cereal,L,901832759,205.7,117.11,141585.99
United Arab Emirates,Household,M,124131619,668.27,502.54,1085486.4
Macedonia,Baby Food,M,588283812,255.28,159.42,814317.36
Malawi,Office Supplies,C,364650666,651.21,524.96,3721966.4
Mali,Clothes,M,293906009,109.28,35.84,77916.16
Comoros,Fruits,L,837036168,9.33,6.92,44689.36
Iraq,Office Supplies,C,725339972,651.21,524.96,1612152.16
Guinea-Bissau,Office Supplies,M,110428750,651.21,524.96,3767112.96
Poland,Clothes,M,114226329,109.28,35.84,34549.76
South Korea,Fruits,H,578969037,9.33,6.92,59920.28
Mauritius ,Fruits,M,517205703,9.33,6.92,10490.72
Senegal,Meat,C,361797654,421.89,364.69,1028790.49
Cameroon,Cosmetics,M,615918719,437.2,263.33,761287.03
Republic of the Congo,Beverages,M,503055226,47.45,31.79,129544.25
Eritrea,Household,C,217006003,668.27,502.54,2891615.16
Netherlands,Snacks,H,471882379,152.58,97.44,909797.28
Uganda,Vegetables,M,252108180,154.06,90.93,297159.24
Myanmar,Meat,C,862419736,421.89,364.69,2924813.8
Georgia,Snacks,L,977865874,152.58,97.44,106891.68
Nauru,Clothes,M,693807923,109.28,35.84,73006.08
United Kingdom,Meat,M,175919711,421.89,364.69,2701258.83
Dominica,Cosmetics,C,110187566,437.2,263.33,1528367.32
Laos,Cosmetics,M,352910315,437.2,263.33,753123.8
Lesotho,Vegetables,L,380699288,154.06,90.93,566857.62
Fiji,Clothes,L,640478312,109.28,35.84,22220.8
Guatemala,Fruits,M,299483716,9.33,6.92,18974.64
Austria,Household,M,395264327,668.27,502.54,3192636.62
France,Snacks,C,685681474,152.58,97.44,705465.6
Antigua and Barbuda ,Vegetables,H,998908984,154.06,90.93,747535.53
Barbados,Snacks,M,783433187,152.58,97.44,403791.36
Luxembourg,Clothes,M,458052909,109.28,35.84,246937.6
North Korea,Meat,H,961879479,421.89,364.69,134205.92
Liberia,Personal Care,L,604336726,81.73,56.67,312931.74
Senegal,Cosmetics,H,915160977,437.2,263.33,1402232.25
Seychelles ,Meat,L,794401061,421.89,364.69,3567397.58
Belarus,Personal Care,L,562418305,81.73,56.67,52703.1
Kazakhstan,Household,M,609886538,668.27,502.54,3937400.9
Togo,Meat,H,947792088,421.89,364.69,582045.24
India,Cereal,H,757433784,205.7,117.11,40168.73
Serbia,Fruits,H,640422952,9.33,6.92,29326.96
Cote d'Ivoire,Household,M,368683421,668.27,502.54,237198.88
Nepal,Baby Food,H,234451520,255.28,159.42,1318403.4
Czech Republic,Beverages,H,600276076,47.45,31.79,123504.15
Indonesia,Clothes,C,549018418,109.28,35.84,200883.2
Somalia,Baby Food,L,133852374,255.28,159.42,1394446.74
Sao Tome and Principe,Baby Food,L,828264272,255.28,159.42,105057.78
Algeria,Cereal,H,576052939,205.7,117.11,669986.31
Finland,Fruits,L,541329705,9.33,6.92,2380.48
Tuvalu,Clothes,M,158518397,109.28,35.84,285680.64
Belize,Personal Care,C,282355344,81.73,56.67,230986.92
Fiji,Clothes,M,937889373,109.28,35.84,41646.08
Mozambique,Baby Food,L,870481812,255.28,159.42,600535.14
Kosovo,Fruits,H,695806491,9.33,6.92,23929.36
Angola,Cereal,L,649849736,205.7,117.11,448882.63
North Korea,Fruits,H,138910377,9.33,6.92,38212.24
South Sudan,Fruits,H,889599740,9.33,6.92,8214.04
Nigeria,Personal Care,L,198841655,81.73,56.67,29411.73
Vatican City,Household,M,383872449,668.27,502.54,2634817.22
East Timor,Snacks,M,232240951,152.58,97.44,400770.72
Zambia,Cosmetics,L,851808488,437.2,263.33,2084256.95
Eritrea,Cereal,M,720748889,205.7,117.11,523247.48
Cuba,Meat,C,637548482,421.89,364.69,1319448.42
Palau,Personal Care,C,571006095,81.73,56.67,127337.49
Denmark,Baby Food,M,110233056,255.28,159.42,1477185.72
Switzerland,Beverages,M,714653193,47.45,31.79,19582.64
Oman,Beverages,H,764002835,47.45,31.79,135806.88
Barbados,Clothes,C,508330810,109.28,35.84,187729.92
United States of America,Baby Food,L,717998445,255.28,159.42,87681
Antigua and Barbuda ,Vegetables,H,433679568,154.06,90.93,388816.68
Seychelles ,Baby Food,H,116360509,255.28,159.42,400941.3
Vietnam,Household,M,297340095,668.27,502.54,4219325.84
New Zealand,Vegetables,H,228229653,154.06,90.93,643875.33
Yemen,Meat,H,130953013,421.89,364.69,277893.78
Togo,Cereal,H,747746503,205.7,117.11,428856.82
Philippines,Office Supplies,M,191158950,651.21,524.96,3693618.56
Solomon Islands,Fruits,H,694051682,9.33,6.92,28863.32
Kyrgyzstan,Household,C,959598529,668.27,502.54,2705675.36
Ethiopia,Vegetables,H,211285817,154.06,90.93,274881.39
Niger,Fruits,H,442912375,9.33,6.92,44765.48
Brunei,Beverages,L,568589532,47.45,31.79,226758.07
France,Baby Food,H,472741115,255.28,159.42,550955.52
Mauritania,Baby Food,H,560103452,255.28,159.42,942650.46
Guinea,Office Supplies,H,405725371,651.21,524.96,1054119.68
Portugal,Personal Care,M,104968202,81.73,56.67,72424.26
Vatican City,Snacks,C,723505771,152.58,97.44,28257.6
Spain,Fruits,C,247324407,9.33,6.92,52889.56
Belgium,Cosmetics,C,332722938,437.2,263.33,2361016.78
Equatorial Guinea,Meat,L,456312692,421.89,364.69,700569.49
Bhutan,Vegetables,M,165017497,154.06,90.93,109025.07
Morocco,Office Supplies,L,426073682,651.21,524.96,1851008.96
Niger,Household,M,477030074,668.27,502.54,1333741.16
Somalia,Snacks,L,975748002,152.58,97.44,426007.68
Kuwait,Household,M,850401294,668.27,502.54,751297.3
Germany,Meat,L,449476277,421.89,364.69,3236259.06
Guinea-Bissau,Cosmetics,M,191771781,437.2,263.33,2208285.38
Ireland,Snacks,C,116399133,152.58,97.44,384400.8
Spain,Cereal,H,332782161,205.7,117.11,760161.01
France,Beverages,L,570657193,47.45,31.79,286110
Greenland,Snacks,H,630073058,152.58,97.44,143626.56
Barbados,Clothes,C,831391084,109.28,35.84,213319.68
Cyprus,Snacks,L,665285098,152.58,97.44,146062.56
Cuba,Snacks,L,142741429,152.58,97.44,898007.04
United Kingdom,Beverages,L,245058906,47.45,31.79,229873.49
Lebanon,Clothes,L,673848855,109.28,35.84,204467.2
Laos,Cereal,C,301035106,205.7,117.11,214545.52
Romania,Meat,L,318853986,421.89,364.69,1763276.15
Uzbekistan,Household,C,189854323,668.27,502.54,486458.72
Cameroon,Baby Food,C,796897447,255.28,159.42,1357939.56
Afghanistan,Cereal,C,393157184,205.7,117.11,328142.22
Luxembourg,Baby Food,H,452119863,255.28,159.42,186361.98
Lesotho,Fruits,C,717584311,9.33,6.92,55353.08
Montenegro,Snacks,C,553661859,152.58,97.44,945362.88
Papua New Guinea,Cereal,L,294776332,205.7,117.11,1138543.42
Mozambique,Clothes,L,795664060,109.28,35.84,126586.88
South Africa,Beverages,L,281373870,47.45,31.79,115588.44
Seychelles ,Meat,M,197267091,421.89,364.69,1666997.99
Fiji,Fruits,M,259017550,9.33,6.92,54695.68
Singapore,Clothes,M,702611577,109.28,35.84,259266.56
Mauritania,Beverages,M,934347999,47.45,31.79,101441.89
Germany,Baby Food,C,880838143,255.28,159.42,1344867.12
Netherlands,Clothes,C,539005839,109.28,35.84,95370.24
Benin,Office Supplies,M,426087415,651.21,524.96,3983921.44
Bangladesh,Office Supplies,H,229631698,651.21,524.96,1037845.92
Denmark,Snacks,C,157500016,152.58,97.44,644078.4
Zimbabwe,Baby Food,M,487866199,255.28,159.42,1483243.68
Zambia,Snacks,L,219216573,152.58,97.44,965630.4
Senegal,Personal Care,L,220349967,81.73,56.67,300747.69
Kuwait,Baby Food,C,980377709,255.28,159.42,702245.1
Gabon,Baby Food,L,358723628,255.28,159.42,501854.16
Somalia,Vegetables,H,335124051,154.06,90.93,864653.37
Guinea-Bissau,Clothes,H,259627807,109.28,35.84,304353.28
Georgia,Clothes,L,902596223,109.28,35.84,255718.4
Germany,Cereal,H,404703128,205.7,117.11,1113013.44
Malaysia,Baby Food,H,126934850,255.28,159.42,270695.16
Egypt,Cereal,M,600590217,205.7,117.11,801735.06
Libya,Office Supplies,M,177280557,651.21,524.96,58270.56
Uzbekistan,Office Supplies,M,878929698,651.21,524.96,1933952.64
Malawi,Cosmetics,L,747773969,437.2,263.33,471097.37
Montenegro,Clothes,C,596362197,109.28,35.84,203607.04
Egypt,Cosmetics,C,857555711,437.2,263.33,2276751.18
Spain,Vegetables,L,234528338,154.06,90.93,91111.86
Rwanda,Baby Food,M,650766408,255.28,159.42,812404.32
Vanuatu,Cereal,M,500068747,205.7,117.11,36304.1
Saint Kitts and Nevis ,Cosmetics,M,496546685,437.2,263.33,2120596.49
Sao Tome and Principe,Beverages,H,524624049,47.45,31.79,215186.51
Grenada,Clothes,M,989037168,109.28,35.84,248407.04
Syria,Fruits,H,564834868,9.33,6.92,41824.48
India,Household,L,247378480,668.27,502.54,1831255.76
El Salvador,Office Supplies,L,202341830,651.21,524.96,3306723.04
San Marino,Personal Care,H,215711247,81.73,56.67,147738.69
Dominican Republic,Office Supplies,C,143785560,651.21,524.96,4303097.12
Ethiopia,Beverages,H,363176095,47.45,31.79,23270.28
Afghanistan,Cereal,M,420806682,205.7,117.11,574190.33
Sudan,Clothes,M,383913648,109.28,35.84,266470.4
Montenegro,Snacks,L,390045821,152.58,97.44,202772.64
Jordan,Cereal,L,197064530,205.7,117.11,542102.19
Togo,Cereal,H,533143603,205.7,117.11,924583.45
Pakistan,Meat,H,846769368,421.89,364.69,2453634.32
Lebanon,Clothes,L,656740653,109.28,35.84,107806.72
Guinea-Bissau,Office Supplies,H,902168786,651.21,524.96,339649.12
Albania,Clothes,H,792477595,109.28,35.84,21002.24
Togo,Beverages,M,957403409,47.45,31.79,184350.21
Andorra,Office Supplies,C,296995055,651.21,524.96,3303048.32
Togo,Cereal,L,931613862,205.7,117.11,480033.89
Trinidad and Tobago,Cosmetics,M,551933658,437.2,263.33,2182742.37
