Middle East and North Africa,Offline,901044404,7917,647056.41,198400.02
Australia and Oceania,Offline,460719668,6043,2549481.27,345659.6
Europe,Online,788957250,8837,82449.21,21297.17
Sub-Saharan Africa,Online,167055976,4430,484110.4,325339.2
Europe,Offline,996627175,2983,325982.24,219071.52
Asia,Online,349594676,1688,430912.64,161811.68
Sub-Saharan Africa,Offline,318194806,9769,2009483.3,865435.71
Sub-Saharan Africa,Offline,364976394,3480,380294.4,255571.2
Middle East and North Africa,Offline,472800767,1108,10337.64,2670.28
Central America and the Caribbean,Online,694841754,7971,74369.43,19210.11
Asia,Online,704585683,1416,67189.2,22174.56
Australia and Oceania,Online,245831382,5824,475995.52,145949.44
Europe,Offline,482690179,7605,1171626.3,480103.65
Sub-Saharan Africa,Online,849585902,203,132195.63,25628.75
Australia and Oceania,Online,401254880,9091,993464.48,667643.04
Europe,Offline,962745940,6773,4410645.33,855091.25
Middle East and North Africa,Online,379420411,7786,3404039.2,1353751.82
Middle East and North Africa,Online,166952121,3697,564088.26,203852.58
Central America and the Caribbean,Offline,561327397,8106,1667404.2,718110.54
Sub-Saharan Africa,Offline,968845069,1641,134118.93,41123.46
Asia,Offline,416116464,6963,330394.35,109040.58
Asia,Offline,700065410,3767,307876.91,94401.02
Central America and the Caribbean,Online,537928235,3774,179076.3,59100.84
Europe,Offline,517253768,5739,884150.34,362303.07
Europe,Online,845903337,450,21352.5,7047
Asia,Online,902050769,5723,1460967.44,548606.78
Middle East and North Africa,Online,584182393,1407,114994.11,35259.42
Central America and the Caribbean,Offline,761097037,4381,478755.68,321740.64
Sub-Saharan Africa,Online,121906030,3558,548145.48,224616.54
Middle East and North Africa,Offline,126033198,4879,45521.07,11758.39
Australia and Oceania,Offline,953214871,6318,58946.94,15226.38
Australia and Oceania,Online,153499877,2880,592416,255139.2
Europe,Online,297249543,1600,246496,101008
Middle East and North Africa,Online,425137698,6547,535086.31,164067.82
Middle East and North Africa,Offline,998150670,3819,1669666.8,664009.53
Sub-Saharan Africa,Online,747587287,6546,4374495.42,1084868.58
North America,Online,725058877,9889,4323470.8,1719400.43
Europe,Online,252489268,6040,2640688,1050174.8
Europe,Offline,972114789,9223,3891091.47,527555.6
Europe,Offline,996484267,694,56720.62,17391.64
Sub-Saharan Africa,Online,758459031,3737,768700.9,331060.83
Middle East and North Africa,Offline,761212909,8670,80891.1,20894.7
Sub-Saharan Africa,Online,228232228,7843,641008.39,196545.58
Europe,Online,253315818,635,130619.5,56254.65
Sub-Saharan Africa,Offline,650575006,8456,1302731.36,533827.28
Australia and Oceania,Offline,404433619,9750,2488980,934635
Australia and Oceania,Online,819627988,4990,2105231.1,285428
Asia,Offline,571206939,1682,709618.98,96210.4
Central America and the Caribbean,Offline,654531800,9360,1925352,829202.4
Asia,Offline,335276401,4592,501813.76,337236.48
Middle East and North Africa,Online,299427068,5978,488581.94,149808.68
Sub-Saharan Africa,Online,403282630,9147,434025.15,143242.02
Sub-Saharan Africa,Offline,123454415,1760,742526.4,100672
Asia,Online,806866252,8509,5686309.43,1410196.57
Asia,Online,720754468,6119,1562058.32,586567.34
Asia,Offline,902667891,8343,681873.39,209075.58
Central America and the Caribbean,Online,210467851,969,45979.05,15174.54
Middle East and North Africa,Online,272328174,6813,323276.85,106691.58
Sub-Saharan Africa,Online,536735188,725,34401.25,11353.5
Middle East and North Africa,Online,522487723,4583,3062681.41,759540.59
Central America and the Caribbean,Offline,268697106,2300,970347,131560
Asia,Offline,784787166,4817,526401.76,353760.48
Sub-Saharan Africa,Offline,900494229,5108,3413523.16,846548.84
Sub-Saharan Africa,Offline,415867125,3179,1341188.31,181838.8
Asia,Online,551267182,1064,692887.44,134330
Sub-Saharan Africa,Online,797368228,7833,5100927.93,988916.25
Sub-Saharan Africa,Offline,265156590,4582,705902.92,289261.66
Australia and Oceania,Offline,835931098,9443,1454788.58,596136.59
Central America and the Caribbean,Online,411303079,2576,122231.2,40340.16
Asia,Online,563196361,1173,241286.1,103916.07
Sub-Saharan Africa,Online,683847272,4459,41602.47,10746.19
Europe,Online,235804641,8688,81059.04,20938.08
Europe,Offline,101929795,2146,20022.18,5171.86
Asia,Offline,335396564,151,38547.28,14474.86
Middle East and North Africa,Online,609691274,51,4168.23,1278.06
Middle East and North Africa,Offline,668612754,6227,2627109.03,356184.4
Asia,Offline,776272332,5088,3400157.76,843234.24
Europe,Online,367093837,79,51445.59,9973.75
Sub-Saharan Africa,Offline,295813596,6671,545220.83,167175.26
Australia and Oceania,Offline,587480437,7371,1135576.26,465331.23
Sub-Saharan Africa,Offline,887455689,6715,1034512.9,423917.95
Europe,Online,911413180,6269,2644828.41,358586.8
Central America and the Caribbean,Offline,895339238,9632,6272454.72,1216040
Asia,Offline,245532691,7434,352743.3,116416.44
Asia,Online,688604867,2337,1521877.77,295046.25
Europe,Online,421479594,4033,2626329.93,509166.25
Europe,Online,861393201,4245,653984.7,267986.85
Asia,Online,795894515,1728,141229.44,43303.68
Europe,Online,432844865,7269,67819.77,17518.29
Sub-Saharan Africa,Offline,950418078,8685,709825.05,217646.1
Asia,Online,447100484,5824,475995.52,145949.44
Asia,Online,691690909,5566,3624634.86,702707.5
Middle East and North Africa,Online,373300683,6823,323751.35,106848.18
Asia,Offline,951353633,5536,1413230.08,530680.96
Central America and the Caribbean,Offline,805586087,9680,1491300.8,611098.4
Sub-Saharan Africa,Online,186046874,4259,465423.52,312780.96
Central America and the Caribbean,Offline,763097321,6310,689556.8,463406.4
Central America and the Caribbean,Offline,677411258,9900,2527272,949014
Australia and Oceania,Online,389975011,1127,171957.66,62142.78
Europe,Offline,432087409,3121,341062.88,229206.24
Europe,Online,955359780,1044,266512.32,100077.84
Sub-Saharan Africa,Online,381715953,7088,1081487.04,390832.32
Sub-Saharan Africa,Online,353392255,5476,51091.08,13197.16
Europe,Offline,782937514,7464,4987967.28,1237008.72
Sub-Saharan Africa,Online,303213059,6337,692507.36,465389.28
Middle East and North Africa,Offline,317392718,2413,197214.49,60469.78
Europe,Online,948962819,8041,381545.45,125922.06
Asia,Offline,591722190,2600,212498,65156
Australia and Oceania,Offline,859782159,7502,69993.66,18079.82
Asia,Online,737566554,1189,97176.97,29796.34
Europe,Offline,629811704,4134,196158.3,64738.44
Asia,Offline,111566436,3842,182302.9,60165.72
Sub-Saharan Africa,Online,178192079,9851,1503065.58,543184.14
Sub-Saharan Africa,Online,995362460,8726,2227573.28,836474.36
Sub-Saharan Africa,Online,549063909,9067,741045.91,227219.02
Sub-Saharan Africa,Offline,495595252,6503,710647.84,477580.32
Europe,Offline,311567819,8696,710724.08,217921.76
Sub-Saharan Africa,Offline,443905436,338,69526.6,29943.42
Europe,Offline,959844434,8153,2081297.84,781546.58
Middle East and North Africa,Online,196933639,5895,3838882.95,744243.75
Asia,Offline,613034379,9351,1426775.58,515614.14
Europe,Offline,236320483,1337,341309.36,128164.82
Middle East and North Africa,Online,315278279,6704,547917.92,168002.24
Middle East and North Africa,Online,368706595,7330,1871202.4,702653.8
Europe,Online,435716760,7127,4762760.29,1181157.71
Europe,Offline,625732600,7036,1447305.2,623319.24
Australia and Oceania,Offline,668490445,33,5083.98,2083.29
Asia,Offline,364039123,6121,933942.18,337511.94
Australia and Oceania,Offline,932739961,7337,4777927.77,926296.25
Sub-Saharan Africa,Online,965266788,2748,1789525.08,346935
Asia,Online,472605931,3452,282131.96,86507.12
Asia,Offline,436056220,7580,1935022.4,726618.8
Sub-Saharan Africa,Online,557228982,5293,49383.69,12756.13
Asia,Online,608048045,3784,582963.04,238883.92
Sub-Saharan Africa,Online,880749738,2274,185854.02,56986.44
Sub-Saharan Africa,Online,837882888,7021,1071264.18,387137.94
Sub-Saharan Africa,Online,462308824,6309,2661704.01,360874.8
Central America and the Caribbean,Online,707201373,5457,258934.65,85456.62
Europe,Online,346046864,1812,764464.68,103646.4
Europe,Online,922644126,9755,797276.15,244460.3
Sub-Saharan Africa,Online,901104485,5697,2490728.4,990537.39
Australia and Oceania,Offline,615851771,3080,1299421.2,176176
Central America and the Caribbean,Offline,921622312,7377,602922.21,184867.62
North America,Offline,943464934,1095,168695.7,69127.35
Europe,Offline,326740968,8768,5859391.36,1453120.64
Europe,Offline,587124240,1965,302727.9,124050.45
Sub-Saharan Africa,Offline,160601079,4283,1093364.24,410568.38
Europe,Online,253470313,6353,4137137.13,802066.25
Middle East and North Africa,Online,792343270,836,171965.2,74061.24
North America,Offline,874143779,7424,3132111.36,424652.8
Asia,Online,116108167,7842,2001905.76,751734.12
Sub-Saharan Africa,Offline,905785262,842,214945.76,80714.12
Europe,Offline,751036393,7213,4820231.51,1195410.49
North America,Online,830035388,4771,735020.26,301193.23
Asia,Offline,141268575,3365,513431.7,185546.1
Central America and the Caribbean,Offline,453534781,9875,1521342.5,623408.75
Central America and the Caribbean,Offline,455945336,3212,351007.36,235889.28
Australia and Oceania,Offline,707924067,9318,442139.1,145919.88
Middle East and North Africa,Offline,489207303,6167,4121221.09,1022056.91
Central America and the Caribbean,Offline,949843871,8764,716281.72,219625.84
Asia,Offline,160195100,4145,2699265.45,523306.25
Asia,Offline,760934817,6377,4261557.79,1056860.21
Sub-Saharan Africa,Offline,513049352,1559,1041832.93,258373.07
Asia,Offline,847837531,2821,580279.7,249912.39
Middle East and North Africa,Online,116910684,5324,252623.8,83373.84
Europe,Offline,342192637,1261,842688.47,208985.53
Europe,Online,465919721,4854,45287.82,11698.14
Europe,Offline,400640761,7359,349184.55,115241.94
Europe,Offline,579217088,2063,870359.07,118003.6
Europe,Online,604822528,9281,1909101.7,822203.79
Middle East and North Africa,Offline,600943410,1364,888250.44,172205
Australia and Oceania,Offline,761378562,7691,1184875.46,485532.83
Middle East and North Africa,Offline,900239312,9673,1490222.38,610656.49
Middle East and North Africa,Offline,901949489,5752,886153.12,363123.76
Sub-Saharan Africa,Online,271245419,6402,2700939.78,366194.4
Middle East and North Africa,Offline,383175933,9128,746031.44,228747.68
Sub-Saharan Africa,Online,433102357,3467,378873.76,254616.48
Europe,Offline,586698520,5985,3897491.85,755606.25
Europe,Offline,629950749,5280,576998.4,387763.2
Central America and the Caribbean,Online,419157874,6984,331390.8,109369.44
Australia and Oceania,Offline,330931222,8757,1336143.06,482860.98
Central America and the Caribbean,Offline,812194621,5292,578309.76,388644.48
Central America and the Caribbean,Online,130184400,3312,30900.96,7981.92
Europe,Offline,222449386,6571,4279100.91,829588.75
Central America and the Caribbean,Online,846850907,857,40664.65,13420.62
Sub-Saharan Africa,Offline,931562793,8987,1384537.22,567349.31
Sub-Saharan Africa,Offline,825071370,5808,894780.48,366659.04
Europe,Offline,946175467,3202,1350891.78,183154.4
North America,Offline,433986413,5079,1044750.3,449948.61
Sub-Saharan Africa,Online,297928035,2381,194599.13,59667.86
Middle East and North Africa,Offline,267736661,8083,75414.39,19480.03
Europe,Online,143461120,2188,20414.04,5273.08
Australia and Oceania,Online,245462739,6734,4500130.18,1116025.82
Sub-Saharan Africa,Online,964415347,788,526596.76,130595.24
Europe,Offline,511305272,5447,1120447.9,482549.73
Middle East and North Africa,Offline,767431342,8843,419600.35,138481.38
Europe,Online,534404885,1136,173330.88,62639.04
Asia,Offline,484149730,9519,1040236.32,699075.36
Sub-Saharan Africa,Offline,908902204,3215,1405598,558992.05
Middle East and North Africa,Offline,371211135,8479,5666261.33,1405224.67
Asia,Offline,653937852,3597,548830.26,198338.58
Middle East and North Africa,Offline,910256183,3887,799555.9,344349.33
Sub-Saharan Africa,Online,813652455,6698,547427.54,167851.88
Sub-Saharan Africa,Online,107925498,6408,977732.64,353337.12
Europe,Online,857186639,9430,1438829.4,519970.2
Central America and the Caribbean,Offline,695859706,9205,1404498.9,507563.7
Central America and the Caribbean,Online,478681027,1208,132010.24,88715.52
Middle East and North Africa,Online,230699431,7943,649181.39,199051.58
Middle East and North Africa,Online,497276246,3947,1725628.4,686264.89
Sub-Saharan Africa,Online,994085299,786,121091.16,49620.18
Sub-Saharan Africa,Offline,157112920,2059,225007.52,151212.96
Australia and Oceania,Online,992657935,8397,1727262.9,743890.23
Europe,Offline,727331674,2460,116727,38523.6
Sub-Saharan Africa,Online,258057963,3941,430672.48,289427.04
Sub-Saharan Africa,Offline,102073132,4563,696222.54,251603.82
Europe,Offline,846926009,3082,2059608.14,510779.86
Central America and the Caribbean,Offline,900477921,282,43444.92,17802.66
Europe,Online,540902698,3983,37161.39,9599.03
Asia,Online,566686666,4032,1762790.4,701043.84
Middle East and North Africa,Online,946628654,7310,4760345.1,922887.5
Middle East and North Africa,Offline,369839990,2726,297897.28,200197.44
Sub-Saharan Africa,Online,295744502,6225,1280482.5,551472.75
Sub-Saharan Africa,Online,904078519,5779,1188740.3,511961.61
Europe,Offline,644890868,6394,4272918.38,1059677.62
Central America and the Caribbean,Online,288542878,5105,47629.65,12303.05
Central America and the Caribbean,Online,675708377,5979,2522480.31,341998.8
Sub-Saharan Africa,Offline,467373692,5117,559185.76,375792.48
Sub-Saharan Africa,Online,194837653,5646,461447.58,141488.76
Middle East and North Africa,Offline,909711587,2729,561355.3,241762.11
Australia and Oceania,Offline,133919322,8558,5719054.66,1418317.34
Australia and Oceania,Online,409697186,7357,1133419.42,464447.41
Europe,Online,749594008,380,58542.8,23989.4
Europe,Offline,686471116,913,385185.57,52223.6
Europe,Offline,723502337,9274,1415026.92,511368.36
Australia and Oceania,Offline,984174001,7812,1606928.4,692065.08
Sub-Saharan Africa,Offline,762284934,5906,2582103.2,1026876.22
Central America and the Caribbean,Offline,771946465,4968,3319965.36,823346.64
Europe,Online,897582423,3440,32095.2,8290.4
Middle East and North Africa,Offline,643929135,1796,16756.68,4328.36
Europe,Online,486035430,7539,4909472.19,951798.75
Middle East and North Africa,Online,519262635,208,31736.64,11469.12
Middle East and North Africa,Offline,909284579,6368,1309897.6,564141.12
Asia,Offline,542087590,4619,950128.3,409197.21
Central America and the Caribbean,Online,173970496,591,258385.2,102757.17
Central America and the Caribbean,Offline,181544625,1944,18137.52,4685.04
Europe,Online,111733806,3371,1422191.19,192821.2
Australia and Oceania,Offline,931774365,1596,1066558.92,264505.08
Sub-Saharan Africa,Online,979215133,373,249264.71,61817.29
Europe,Online,911917436,5489,2399790.8,954372.43
Middle East and North Africa,Offline,558055102,9761,463159.45,152857.26
Middle East and North Africa,Offline,266114461,8037,1238180.22,507375.81
Europe,Offline,454894340,2199,961402.8,382340.13
Central America and the Caribbean,Online,263506066,6156,4113870.12,1020233.88
Middle East and North Africa,Online,701373469,851,131105.06,53723.63
Europe,Offline,598232877,9257,86367.81,22309.37
Sub-Saharan Africa,Online,654133117,1380,210560.4,76093.2
Australia and Oceania,Offline,289435517,9256,1903959.2,819989.04
Sub-Saharan Africa,Online,794813907,1952,401526.4,172927.68
Sub-Saharan Africa,Offline,381254613,567,378909.09,93968.91
Europe,Offline,930056464,3231,824809.68,309723.66
Sub-Saharan Africa,Online,342830789,104,8499.92,2606.24
Asia,Online,191501414,8379,1290868.74,528966.27
Sub-Saharan Africa,Online,768304669,7280,1110782.4,401419.2
